time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count,temperature_2m,precipitation,rain,snowfall
2023-09-11 19:00:00,6.0,5.6,33.0,240.0,265.0,1,27.1435,0.1,0.1,0.0
2023-09-11 20:00:00,1.0,0.0,59.0,94.0,86.0,1,27.1435,0.0,0.0,0.0
2023-09-11 21:00:00,1.0,6.545,25.0,119.0,164.0,2,24.8935,0.9,0.9,0.0
2023-09-11 22:00:00,1.0,1.435,5.5,136.0,51.0,2,23.9435,1.0,1.0,0.0
2023-09-11 23:00:00,,,,,,0,22.7435,0.2,0.2,0.0
2023-09-12 00:00:00,1.0,1.86,9.0,78.0,75.0,2,22.1435,0.1,0.1,0.0
2023-09-12 01:00:00,2.0,0.0,0.0,78.0,78.0,1,21.8435,2.1,2.1,0.0
2023-09-12 02:00:00,,,,,,0,21.3435,0.6,0.6,0.0
2023-09-12 03:00:00,1.0,0.0,27.0,51.0,83.0,3,21.043499,0.0,0.0,0.0
2023-09-12 04:00:00,1.0,12.6,29.0,254.0,33.0,7,20.3935,0.1,0.1,0.0
2023-09-12 05:00:00,1.0,4.0,31.5,235.0,66.0,12,20.3935,0.0,0.0,0.0
2023-09-12 06:00:00,1.0,5.5,47.0,51.0,168.0,17,20.1435,0.0,0.0,0.0
2023-09-12 07:00:00,1.0,2.8,29.0,168.0,47.0,17,19.8435,0.0,0.0,0.0
2023-09-12 08:00:00,1.0,2.9,32.0,182.0,170.0,28,19.543499,0.0,0.0,0.0
2023-09-12 09:00:00,1.0,3.5,58.0,213.0,242.0,19,19.2435,0.0,0.0,0.0
2023-09-12 10:00:00,1.0,4.2,23.0,18.0,247.0,11,19.3435,0.0,0.0,0.0
2023-09-12 11:00:00,1.0,5.7,34.0,169.0,42.0,11,19.4935,0.0,0.0,0.0
2023-09-12 12:00:00,1.0,4.55,37.0,78.0,74.0,16,19.9935,0.0,0.0,0.0
2023-09-12 13:00:00,1.0,5.1,33.0,18.0,75.0,7,21.3435,0.0,0.0,0.0
2023-09-12 14:00:00,1.0,3.3,25.0,168.0,18.0,12,22.793499,0.0,0.0,0.0
2023-09-12 15:00:00,1.0,6.95,58.0,69.0,75.0,6,23.5935,0.1,0.1,0.0
2023-09-12 16:00:00,1.0,3.0,29.0,247.0,51.0,5,25.293499,0.0,0.0,0.0
2023-09-12 17:00:00,1.0,4.5,40.0,242.0,47.0,7,26.4935,0.0,0.0,0.0
2023-09-12 18:00:00,1.0,6.42,28.0,220.0,41.0,3,27.4435,0.0,0.0,0.0
2023-09-12 19:00:00,,,,,,0,27.8935,0.0,0.0,0.0
2023-09-12 20:00:00,1.0,9.34,16.0,240.0,250.0,1,27.7435,0.0,0.0,0.0
2023-09-12 21:00:00,1.0,3.75,13.0,168.0,168.0,2,27.4935,0.0,0.0,0.0
2023-09-12 22:00:00,,,,,,0,27.0935,0.0,0.0,0.0
2023-09-12 23:00:00,1.0,1.48,10.0,69.0,159.0,1,24.4435,0.0,0.0,0.0
2023-09-13 00:00:00,,,,,,0,22.5935,0.0,0.0,0.0
2023-09-13 01:00:00,,,,,,0,21.9935,0.0,0.0,0.0
2023-09-13 02:00:00,,,,,,0,21.8935,0.0,0.0,0.0
2023-09-13 03:00:00,1.0,8.1,37.0,51.0,74.0,2,21.8935,0.0,0.0,0.0
2023-09-13 04:00:00,1.0,6.6499999999999995,27.5,51.0,41.0,8,21.5935,0.0,0.0,0.0
2023-09-13 05:00:00,1.0,4.55,28.5,51.0,88.0,12,20.9435,0.0,0.0,0.0
2023-09-13 06:00:00,1.0,4.15,32.5,51.0,47.0,18,20.793499,0.0,0.0,0.0
2023-09-13 07:00:00,1.0,2.3,31.0,168.0,168.0,20,21.9435,0.2,0.2,0.0
2023-09-13 08:00:00,1.0,3.65,34.5,159.0,159.0,26,21.1435,0.0,0.0,0.0
2023-09-13 09:00:00,1.0,3.9,30.0,51.0,75.0,21,20.8435,3.9,3.9,0.0
2023-09-13 10:00:00,1.0,3.85,33.0,51.0,242.0,27,20.7435,2.9,2.9,0.0
2023-09-13 11:00:00,1.0,3.9,18.0,78.0,60.0,15,20.2435,7.8,7.8,0.0
2023-09-13 12:00:00,1.0,5.4,36.0,169.0,55.0,17,20.793499,1.9,1.9,0.0
2023-09-13 13:00:00,1.5,6.72,21.5,18.0,51.0,6,20.9435,0.6,0.6,0.0
2023-09-13 14:00:00,1.0,3.95,26.5,242.0,18.0,8,21.6935,0.5,0.5,0.0
2023-09-13 15:00:00,1.0,6.449999999999999,35.0,51.0,50.0,6,21.793499,0.3,0.3,0.0
2023-09-13 16:00:00,1.0,3.62,22.0,168.0,168.0,10,22.1935,0.1,0.1,0.0
2023-09-13 17:00:00,1.0,4.975,36.0,81.0,121.0,6,22.793499,0.2,0.2,0.0
2023-09-13 18:00:00,1.0,0.55,35.0,208.0,14.0,2,23.4935,0.1,0.1,0.0
2023-09-13 19:00:00,1.0,9.1,22.0,174.0,143.0,3,24.793499,0.1,0.1,0.0
2023-09-13 20:00:00,1.0,0.3,39.0,60.0,10.0,3,25.2435,0.0,0.0,0.0
2023-09-13 21:00:00,1.0,0.0,22.0,247.0,229.0,1,25.543499,0.0,0.0,0.0
2023-09-13 22:00:00,2.0,0.0,0.0,242.0,242.0,1,23.9935,0.3,0.3,0.0
2023-09-13 23:00:00,1.0,0.0,0.0,168.0,168.0,1,22.8435,0.0,0.0,0.0
2023-09-14 00:00:00,1.0,0.0,3.0,47.0,167.0,3,20.8435,0.1,0.1,0.0
2023-09-14 01:00:00,,,,,,0,20.4935,0.1,0.1,0.0
2023-09-14 02:00:00,,,,,,0,20.793499,0.0,0.0,0.0
2023-09-14 03:00:00,1.0,0.0,0.0,169.0,169.0,2,21.1935,0.0,0.0,0.0
2023-09-14 04:00:00,1.0,11.1,38.0,18.0,74.0,5,20.6935,0.0,0.0,0.0
2023-09-14 05:00:00,1.0,7.300000000000001,26.0,182.0,81.0,10,19.6935,0.0,0.0,0.0
2023-09-14 06:00:00,1.0,6.0,43.0,51.0,168.0,25,18.3935,0.0,0.0,0.0
2023-09-14 07:00:00,1.0,1.9500000000000002,30.0,69.0,19.0,12,17.3435,0.0,0.0,0.0
2023-09-14 08:00:00,1.0,2.88,30.0,254.0,200.0,11,16.4935,0.0,0.0,0.0
2023-09-14 09:00:00,1.0,6.4,47.0,78.0,75.0,15,15.9935,0.0,0.0,0.0
2023-09-14 10:00:00,1.0,4.48,26.0,247.0,242.0,14,16.043499,0.0,0.0,0.0
2023-09-14 11:00:00,1.0,7.449999999999999,48.0,169.0,3.0,12,15.9935,0.0,0.0,0.0
2023-09-14 12:00:00,1.0,6.225,51.5,168.0,32.0,14,17.7435,0.0,0.0,0.0
2023-09-14 13:00:00,1.0,2.4,39.5,47.0,244.0,16,18.6935,0.0,0.0,0.0
2023-09-14 14:00:00,1.0,9.25,39.0,78.0,18.0,6,20.293499,0.0,0.0,0.0
2023-09-14 15:00:00,1.0,2.68,19.0,3.0,18.0,5,21.6935,0.0,0.0,0.0
2023-09-14 16:00:00,1.0,6.8,61.0,168.0,168.0,10,22.8935,0.0,0.0,0.0
2023-09-14 17:00:00,1.0,5.3500000000000005,33.5,20.0,47.0,4,23.9935,0.0,0.0,0.0
2023-09-14 18:00:00,1.0,4.6,32.5,18.0,32.0,2,24.4935,0.0,0.0,0.0
2023-09-14 19:00:00,1.0,2.3,17.0,168.0,159.0,3,24.6435,0.0,0.0,0.0
2023-09-14 20:00:00,1.0,7.55,50.0,94.0,77.0,2,24.4435,0.0,0.0,0.0
2023-09-14 21:00:00,1.0,13.6,33.0,18.0,14.0,5,23.7435,0.0,0.0,0.0
2023-09-14 22:00:00,1.0,5.95,29.0,159.0,79.0,2,22.5935,0.0,0.0,0.0
2023-09-14 23:00:00,2.0,0.69,9.0,168.0,168.0,1,20.5935,0.0,0.0,0.0
2023-09-15 00:00:00,1.0,4.0,20.5,69.0,28.0,2,19.5935,0.0,0.0,0.0
2023-09-15 01:00:00,,,,,,0,18.8435,0.0,0.0,0.0
2023-09-15 02:00:00,1.5,18.59,22.5,136.0,132.0,2,17.9435,0.0,0.0,0.0
2023-09-15 03:00:00,1.0,0.0,0.0,235.0,235.0,1,16.9935,0.0,0.0,0.0
2023-09-15 04:00:00,1.0,10.8,29.0,51.0,48.0,5,16.293499,0.0,0.0,0.0
2023-09-15 05:00:00,1.0,3.6,31.0,182.0,208.0,11,15.6935,0.0,0.0,0.0
2023-09-15 06:00:00,1.0,3.2,29.0,51.0,168.0,21,15.0935,0.0,0.0,0.0
2023-09-15 07:00:00,1.0,1.2,28.0,47.0,42.0,25,14.643499,0.0,0.0,0.0
2023-09-15 08:00:00,1.0,3.2,31.0,51.0,242.0,21,14.2435,0.0,0.0,0.0
2023-09-15 09:00:00,1.0,2.1,33.0,51.0,32.0,25,14.0935,0.0,0.0,0.0
2023-09-15 10:00:00,1.0,5.7,32.0,213.0,16.0,17,13.7935,0.0,0.0,0.0
2023-09-15 11:00:00,1.0,6.0,37.0,242.0,168.0,21,13.7435,0.0,0.0,0.0
2023-09-15 12:00:00,1.0,2.91,32.0,168.0,168.0,17,14.1935,0.0,0.0,0.0
2023-09-15 13:00:00,1.0,2.06,27.5,254.0,42.0,12,15.4435,0.0,0.0,0.0
2023-09-15 14:00:00,1.0,2.5250000000000004,20.5,69.0,75.0,12,16.8435,0.0,0.0,0.0
2023-09-15 15:00:00,1.0,2.79,35.5,168.0,134.0,4,17.8435,0.0,0.0,0.0
2023-09-15 16:00:00,1.0,2.32,13.0,168.0,42.0,7,19.043499,0.0,0.0,0.0
2023-09-15 17:00:00,1.0,1.5,15.0,168.0,42.0,3,20.043499,0.0,0.0,0.0
2023-09-15 18:00:00,1.0,0.4,3.0,47.0,47.0,3,20.7435,0.0,0.0,0.0
2023-09-15 19:00:00,1.0,6.03,18.0,168.0,240.0,1,21.543499,0.0,0.0,0.0
2023-09-15 20:00:00,1.0,8.0,82.0,119.0,71.0,3,21.3935,0.0,0.0,0.0
2023-09-15 21:00:00,1.0,9.1,29.0,94.0,50.0,1,20.9435,0.0,0.0,0.0
2023-09-15 22:00:00,1.0,1.0,10.0,51.0,28.0,7,20.043499,0.0,0.0,0.0
2023-09-15 23:00:00,2.0,7.220000000000001,22.5,168.0,4.0,4,18.8935,0.0,0.0,0.0
2023-09-16 00:00:00,1.0,2.04,13.0,60.0,18.0,3,17.3935,0.0,0.0,0.0
2023-09-16 01:00:00,1.0,0.0,0.0,51.0,51.0,1,17.1435,0.0,0.0,0.0
2023-09-16 02:00:00,1.0,6.85,12.0,200.0,200.0,2,16.8935,0.0,0.0,0.0
2023-09-16 03:00:00,1.0,0.65,3.0,159.0,42.0,2,16.6435,0.0,0.0,0.0
2023-09-16 04:00:00,1.0,0.0,0.0,159.0,74.0,3,16.4435,0.0,0.0,0.0
2023-09-16 05:00:00,1.0,0.0,31.0,208.0,68.0,1,16.2435,0.0,0.0,0.0
2023-09-16 06:00:00,1.0,2.8,22.0,51.0,42.0,5,16.293499,0.0,0.0,0.0
2023-09-16 07:00:00,1.0,1.5,18.0,60.0,254.0,7,16.2435,0.0,0.0,0.0
2023-09-16 08:00:00,1.0,0.4,25.0,51.0,41.0,3,16.0935,0.0,0.0,0.0
2023-09-16 09:00:00,1.0,0.9,14.5,220.0,60.0,10,15.7935,0.0,0.0,0.0
2023-09-16 10:00:00,1.0,1.8,24.0,20.0,51.0,7,15.9435,0.0,0.0,0.0
2023-09-16 11:00:00,1.0,2.4,25.0,51.0,51.0,7,15.8435,0.0,0.0,0.0
2023-09-16 12:00:00,1.0,4.0,29.5,169.0,236.0,12,16.1935,0.0,0.0,0.0
2023-09-16 13:00:00,1.0,4.5,34.0,32.0,76.0,7,17.2435,0.0,0.0,0.0
2023-09-16 14:00:00,1.0,2.7,21.5,69.0,42.0,6,18.6935,0.0,0.0,0.0
2023-09-16 15:00:00,1.0,1.1,13.0,136.0,31.0,3,20.293499,0.0,0.0,0.0
2023-09-16 16:00:00,1.0,0.85,14.0,47.0,69.0,2,21.6435,0.0,0.0,0.0
2023-09-16 17:00:00,1.0,2.7,17.0,47.0,3.0,7,22.4935,0.0,0.0,0.0
2023-09-16 18:00:00,1.0,3.1550000000000002,35.0,51.0,42.0,6,23.4435,0.0,0.0,0.0
2023-09-16 19:00:00,1.0,4.02,13.0,81.0,185.0,3,23.793499,0.0,0.0,0.0
2023-09-16 20:00:00,1.0,4.125,24.5,169.0,41.0,4,23.9435,0.0,0.0,0.0
2023-09-16 21:00:00,1.0,0.6,3.0,159.0,152.0,3,23.7435,0.0,0.0,0.0
2023-09-16 22:00:00,1.5,1.7149999999999999,6.5,208.0,50.0,4,22.6935,0.0,0.0,0.0
2023-09-16 23:00:00,1.0,0.35,3.0,250.0,250.0,4,20.9935,0.0,0.0,0.0
2023-09-17 00:00:00,1.0,4.015,33.5,247.0,90.0,4,19.1935,0.0,0.0,0.0
2023-09-17 01:00:00,1.0,0.0,4.0,119.0,119.0,5,18.6435,0.0,0.0,0.0
2023-09-17 02:00:00,2.0,1.11,8.0,247.0,42.0,1,17.7435,0.0,0.0,0.0
2023-09-17 03:00:00,2.0,0.0,0.0,51.0,51.0,1,16.793499,0.0,0.0,0.0
2023-09-17 04:00:00,,,,,,0,16.043499,0.0,0.0,0.0
2023-09-17 05:00:00,1.0,17.61,33.0,168.0,67.0,1,15.2935,0.0,0.0,0.0
2023-09-17 06:00:00,1.0,6.75,32.0,167.0,68.0,4,14.643499,0.0,0.0,0.0
2023-09-17 07:00:00,1.0,4.5,28.0,51.0,62.0,9,14.0935,0.0,0.0,0.0
2023-09-17 08:00:00,1.0,3.6,23.0,69.0,3.0,13,13.393499,0.0,0.0,0.0
2023-09-17 09:00:00,1.0,1.8,27.5,51.0,166.0,10,12.1935,0.0,0.0,0.0
2023-09-17 10:00:00,1.0,1.685,24.0,51.0,247.0,10,12.143499,0.0,0.0,0.0
2023-09-17 11:00:00,1.0,2.2,25.0,18.0,32.0,9,12.643499,0.0,0.0,0.0
2023-09-17 12:00:00,1.0,3.59,17.0,47.0,31.0,8,14.9435,0.0,0.0,0.0
2023-09-17 13:00:00,1.0,1.645,2.5,168.0,168.0,12,17.543499,0.0,0.0,0.0
2023-09-17 14:00:00,1.0,7.880000000000001,41.0,51.0,41.0,4,19.543499,0.0,0.0,0.0
2023-09-17 15:00:00,1.0,0.45,9.5,168.0,168.0,4,21.3435,0.0,0.0,0.0
2023-09-17 16:00:00,1.0,3.3,18.0,235.0,81.0,9,22.8435,0.0,0.0,0.0
2023-09-17 17:00:00,1.0,5.635,22.5,220.0,51.0,2,23.8435,0.0,0.0,0.0
2023-09-17 18:00:00,1.0,3.04,23.5,168.0,20.0,4,23.793499,0.0,0.0,0.0
2023-09-17 19:00:00,1.0,8.25,29.0,247.0,239.0,1,23.543499,0.0,0.0,0.0
2023-09-17 20:00:00,1.0,18.0,56.0,240.0,177.0,1,22.9935,0.0,0.0,0.0
2023-09-17 21:00:00,,,,,,0,21.4435,0.0,0.0,0.0
2023-09-17 22:00:00,1.0,1.32,5.0,18.0,94.0,3,20.8435,0.0,0.0,0.0
2023-09-17 23:00:00,1.0,0.445,3.0,136.0,127.0,2,20.293499,0.0,0.0,0.0
2023-09-18 00:00:00,2.0,3.1,14.0,69.0,94.0,3,19.0935,0.0,0.0,0.0
2023-09-18 01:00:00,1.0,0.61,5.0,159.0,69.0,1,19.1935,0.0,0.0,0.0
2023-09-18 02:00:00,,,,,,0,18.9935,0.0,0.0,0.0
2023-09-18 03:00:00,1.0,9.08,20.0,254.0,42.0,1,18.793499,0.3,0.3,0.0
2023-09-18 04:00:00,1.0,7.8,29.5,51.0,74.0,10,18.1935,0.0,0.0,0.0
2023-09-18 05:00:00,1.0,5.0,33.0,47.0,65.0,8,18.793499,0.0,0.0,0.0
2023-09-18 06:00:00,1.0,3.0,39.0,182.0,78.0,22,19.1435,0.3,0.3,0.0
2023-09-18 07:00:00,1.0,1.5,23.0,18.0,78.0,15,19.793499,0.4,0.4,0.0
2023-09-18 08:00:00,1.0,3.5,34.5,69.0,159.0,20,19.2435,0.6,0.6,0.0
2023-09-18 09:00:00,1.0,1.3,57.0,242.0,75.0,17,18.8435,1.3,1.3,0.0
2023-09-18 10:00:00,1.0,2.9,31.0,18.0,250.0,12,18.7435,0.6,0.6,0.0
2023-09-18 11:00:00,1.0,6.0,32.0,69.0,51.0,21,18.8435,0.1,0.1,0.0
2023-09-18 12:00:00,1.0,4.8,30.0,78.0,174.0,17,18.6435,0.7,0.7,0.0
2023-09-18 13:00:00,1.0,2.5999999999999996,22.5,18.0,3.0,8,18.4935,4.7,4.7,0.0
2023-09-18 14:00:00,1.0,9.45,51.5,247.0,18.0,8,18.793499,1.6,1.6,0.0
2023-09-18 15:00:00,1.0,1.2,54.0,247.0,65.0,5,18.5935,2.4,2.4,0.0
2023-09-18 16:00:00,,,,,,0,18.8935,2.9,2.9,0.0
2023-09-18 17:00:00,1.0,4.785,26.5,168.0,60.0,8,19.043499,2.2,2.2,0.0
2023-09-18 18:00:00,1.0,1.1,21.0,119.0,20.0,4,19.8435,0.4,0.4,0.0
2023-09-18 19:00:00,1.0,0.935,21.0,69.0,168.0,4,20.543499,0.1,0.1,0.0
2023-09-18 20:00:00,1.0,8.445,49.5,18.0,168.0,4,20.1435,0.0,0.0,0.0
2023-09-18 21:00:00,,,,,,0,19.5935,0.1,0.1,0.0
2023-09-18 22:00:00,1.0,0.8,6.0,220.0,200.0,1,19.293499,0.2,0.2,0.0
2023-09-18 23:00:00,1.0,2.59,6.0,174.0,20.0,1,18.293499,2.0,2.0,0.0
2023-09-19 00:00:00,1.0,11.18,22.0,51.0,75.0,2,17.1935,0.1,0.1,0.0
2023-09-19 01:00:00,1.0,12.6,20.0,31.0,137.0,1,16.6435,0.0,0.0,0.0
2023-09-19 02:00:00,,,,,,0,16.3435,0.0,0.0,0.0
2023-09-19 03:00:00,1.0,14.0,30.0,51.0,83.0,1,16.3935,0.0,0.0,0.0
2023-09-19 04:00:00,1.0,2.2,29.0,94.0,51.0,5,16.0935,0.0,0.0,0.0
2023-09-19 05:00:00,1.0,6.2,29.0,20.0,140.0,15,15.5935,0.0,0.0,0.0
2023-09-19 06:00:00,1.0,5.85,39.5,51.0,75.0,18,15.1935,0.0,0.0,0.0
2023-09-19 07:00:00,1.0,4.0,27.0,81.0,174.0,11,14.8435,0.0,0.0,0.0
2023-09-19 08:00:00,1.0,2.9,29.0,51.0,100.0,21,14.4935,0.0,0.0,0.0
2023-09-19 09:00:00,1.0,3.6,41.0,119.0,242.0,17,14.143499,0.0,0.0,0.0
2023-09-19 10:00:00,1.0,5.9,34.0,174.0,174.0,14,13.7935,0.0,0.0,0.0
2023-09-19 11:00:00,1.0,4.4,28.0,119.0,159.0,11,13.5435,0.0,0.0,0.0
2023-09-19 12:00:00,1.0,4.05,32.0,167.0,136.0,18,15.4935,0.0,0.0,0.0
2023-09-19 13:00:00,1.0,5.2,22.5,169.0,174.0,12,17.1435,0.0,0.0,0.0
2023-09-19 14:00:00,1.0,3.6500000000000004,31.5,94.0,39.0,10,18.4935,0.0,0.0,0.0
2023-09-19 15:00:00,1.0,3.85,33.0,247.0,42.0,7,20.1435,0.0,0.0,0.0
2023-09-19 16:00:00,1.0,5.550000000000001,29.0,247.0,69.0,8,21.293499,0.0,0.0,0.0
2023-09-19 17:00:00,1.0,3.8,31.0,185.0,213.0,9,22.2435,0.0,0.0,0.0
2023-09-19 18:00:00,1.0,1.41,21.0,47.0,17.0,7,22.8935,0.0,0.0,0.0
2023-09-19 19:00:00,1.0,1.58,8.0,3.0,69.0,3,23.0935,0.0,0.0,0.0
2023-09-19 20:00:00,1.0,0.0,7.0,18.0,18.0,2,23.1935,0.0,0.0,0.0
2023-09-19 21:00:00,1.0,5.0,28.0,119.0,100.0,3,22.793499,0.0,0.0,0.0
2023-09-19 22:00:00,2.0,4.6899999999999995,23.0,159.0,213.0,2,21.543499,0.0,0.0,0.0
2023-09-19 23:00:00,2.0,0.55,6.5,159.0,126.0,4,19.3435,0.0,0.0,0.0
2023-09-20 00:00:00,1.0,0.05,1.5,69.0,247.0,2,17.0935,0.0,0.0,0.0
2023-09-20 01:00:00,,,,,,0,16.3435,0.0,0.0,0.0
2023-09-20 02:00:00,1.0,0.0,0.0,47.0,47.0,2,15.5435,0.0,0.0,0.0
2023-09-20 03:00:00,1.0,3.1,12.0,247.0,24.0,1,14.9435,0.0,0.0,0.0
2023-09-20 04:00:00,1.0,2.4,51.0,168.0,74.0,3,14.3435,0.0,0.0,0.0
2023-09-20 05:00:00,1.0,2.4,21.0,69.0,197.0,17,13.7935,0.0,0.0,0.0
2023-09-20 06:00:00,1.0,2.13,27.0,69.0,247.0,23,13.2935,0.0,0.0,0.0
2023-09-20 07:00:00,1.0,3.0,34.0,182.0,183.0,21,12.9935,0.0,0.0,0.0
2023-09-20 08:00:00,1.0,4.62,38.0,220.0,168.0,17,12.8435,0.0,0.0,0.0
2023-09-20 09:00:00,1.0,2.7,24.0,235.0,69.0,18,12.9935,0.0,0.0,0.0
2023-09-20 10:00:00,1.0,2.85,22.5,32.0,242.0,14,12.7935,0.0,0.0,0.0
2023-09-20 11:00:00,1.0,4.25,40.0,242.0,55.0,22,12.7935,0.0,0.0,0.0
2023-09-20 12:00:00,1.0,4.8,46.0,78.0,7.0,19,14.4435,0.0,0.0,0.0
2023-09-20 13:00:00,1.0,2.415,21.0,18.0,48.0,16,16.793499,0.0,0.0,0.0
2023-09-20 14:00:00,1.0,2.355,23.5,78.0,18.0,6,18.8935,0.0,0.0,0.0
2023-09-20 15:00:00,1.0,3.4,36.0,136.0,78.0,3,20.3435,0.0,0.0,0.0
2023-09-20 16:00:00,1.0,6.9,35.0,169.0,37.0,7,21.6435,0.0,0.0,0.0
2023-09-20 17:00:00,1.0,4.05,35.0,18.0,3.0,12,22.293499,0.0,0.0,0.0
2023-09-20 18:00:00,1.0,3.3,26.0,69.0,60.0,3,23.043499,0.0,0.0,0.0
2023-09-20 19:00:00,1.0,2.7,23.0,81.0,18.0,5,22.9935,0.0,0.0,0.0
2023-09-20 20:00:00,1.0,18.6,82.0,169.0,89.0,1,23.1435,0.0,0.0,0.0
2023-09-20 21:00:00,1.0,1.46,24.0,247.0,200.0,5,22.7435,0.0,0.0,0.0
2023-09-20 22:00:00,1.5,14.09,66.5,247.0,77.0,2,21.543499,0.0,0.0,0.0
2023-09-20 23:00:00,1.0,0.45,2.5,69.0,69.0,2,17.8935,0.0,0.0,0.0
2023-09-21 00:00:00,,,,,,0,16.6435,0.0,0.0,0.0
2023-09-21 01:00:00,,,,,,0,16.4435,0.0,0.0,0.0
2023-09-21 02:00:00,,,,,,0,16.6435,0.0,0.0,0.0
2023-09-21 03:00:00,1.0,0.0,0.0,182.0,182.0,7,15.5435,0.0,0.0,0.0
2023-09-21 04:00:00,1.0,8.7,24.5,168.0,168.0,10,14.9435,0.0,0.0,0.0
2023-09-21 05:00:00,1.0,9.0,32.0,51.0,197.0,13,14.5435,0.0,0.0,0.0
2023-09-21 06:00:00,1.0,4.8,33.0,51.0,137.0,13,13.6935,0.0,0.0,0.0
2023-09-21 07:00:00,1.0,2.8,30.0,18.0,242.0,15,13.1935,0.0,0.0,0.0
2023-09-21 08:00:00,1.0,3.9,38.0,32.0,47.0,19,12.7935,0.0,0.0,0.0
2023-09-21 09:00:00,1.0,4.2,36.0,254.0,3.0,21,12.1935,0.0,0.0,0.0
2023-09-21 10:00:00,1.0,1.75,14.0,168.0,168.0,22,11.893499,0.0,0.0,0.0
2023-09-21 11:00:00,1.0,3.15,21.0,169.0,254.0,10,11.893499,0.0,0.0,0.0
2023-09-21 12:00:00,1.0,4.55,41.0,78.0,236.0,18,13.2935,0.0,0.0,0.0
2023-09-21 13:00:00,1.0,5.58,32.0,31.0,242.0,2,15.0935,0.0,0.0,0.0
2023-09-21 14:00:00,,,,,,0,17.0935,0.0,0.0,0.0
2023-09-21 15:00:00,,,,,,0,18.793499,0.0,0.0,0.0
2023-09-21 16:00:00,,,,,,0,20.1435,0.0,0.0,0.0
2023-09-21 17:00:00,,,,,,0,21.0935,0.0,0.0,0.0
2023-09-21 18:00:00,,,,,,0,21.9435,0.0,0.0,0.0
2023-09-21 19:00:00,,,,,,0,22.7435,0.0,0.0,0.0
2023-09-21 20:00:00,,,,,,0,22.3435,0.0,0.0,0.0
2023-09-21 21:00:00,,,,,,0,21.4435,0.0,0.0,0.0
2023-09-21 22:00:00,,,,,,0,20.0935,0.0,0.0,0.0
2023-09-21 23:00:00,,,,,,0,17.2435,0.0,0.0,0.0
2023-09-22 00:00:00,,,,,,0,16.1935,0.0,0.0,0.0
2023-09-22 01:00:00,,,,,,0,15.4935,0.0,0.0,0.0
2023-09-22 02:00:00,,,,,,0,15.2435,0.0,0.0,0.0
2023-09-22 03:00:00,,,,,,0,15.3435,0.0,0.0,0.0
2023-09-22 04:00:00,,,,,,0,15.1935,0.0,0.0,0.0
2023-09-22 05:00:00,,,,,,0,13.9935,0.0,0.0,0.0
2023-09-22 06:00:00,,,,,,0,13.643499,0.0,0.0,0.0
2023-09-22 07:00:00,,,,,,0,13.9935,0.0,0.0,0.0
2023-09-22 08:00:00,,,,,,0,13.9435,0.0,0.0,0.0
2023-09-22 09:00:00,3.0,3.5,32.0,247.0,151.0,1,13.7435,0.0,0.0,0.0
2023-09-22 10:00:00,,,,,,0,13.643499,0.0,0.0,0.0
2023-09-22 11:00:00,,,,,,0,13.643499,0.0,0.0,0.0
2023-09-22 12:00:00,,,,,,0,15.2435,0.0,0.0,0.0
2023-09-22 13:00:00,,,,,,0,17.293499,0.0,0.0,0.0
2023-09-22 14:00:00,,,,,,0,18.8435,0.0,0.0,0.0
2023-09-22 15:00:00,,,,,,0,19.8935,0.0,0.0,0.0
2023-09-22 16:00:00,,,,,,0,20.5935,0.1,0.1,0.0
2023-09-22 17:00:00,,,,,,0,20.7435,0.0,0.0,0.0
2023-09-22 18:00:00,,,,,,0,21.2435,0.4,0.4,0.0
2023-09-22 19:00:00,,,,,,0,21.1935,0.1,0.1,0.0
2023-09-22 20:00:00,,,,,,0,21.0935,0.0,0.0,0.0
2023-09-22 21:00:00,,,,,,0,20.4935,0.0,0.0,0.0
2023-09-22 22:00:00,,,,,,0,19.4435,0.0,0.0,0.0
2023-09-22 23:00:00,,,,,,0,17.793499,0.0,0.0,0.0
2023-09-23 00:00:00,,,,,,0,16.5935,0.0,0.0,0.0
2023-09-23 01:00:00,,,,,,0,16.8435,0.0,0.0,0.0
2023-09-23 02:00:00,,,,,,0,16.793499,0.0,0.0,0.0
2023-09-23 03:00:00,,,,,,0,16.793499,0.0,0.0,0.0
2023-09-23 04:00:00,,,,,,0,16.6435,0.0,0.0,0.0
2023-09-23 05:00:00,,,,,,0,16.3435,0.0,0.0,0.0
2023-09-23 06:00:00,,,,,,0,15.893499,0.0,0.0,0.0
2023-09-23 07:00:00,,,,,,0,15.4935,0.0,0.0,0.0
2023-09-23 08:00:00,,,,,,0,15.1935,0.0,0.0,0.0
2023-09-23 09:00:00,,,,,,0,15.0935,0.3,0.3,0.0
2023-09-23 10:00:00,,,,,,0,14.143499,2.3,2.3,0.0
2023-09-23 11:00:00,,,,,,0,13.643499,2.8,2.8,0.0
2023-09-23 12:00:00,,,,,,0,13.2935,1.9,1.9,0.0
2023-09-23 13:00:00,,,,,,0,13.2435,2.0,2.0,0.0
2023-09-23 14:00:00,,,,,,0,13.393499,0.4,0.4,0.0
2023-09-23 15:00:00,,,,,,0,13.8435,1.0,1.0,0.0
2023-09-23 16:00:00,,,,,,0,14.393499,0.7,0.7,0.0
2023-09-23 17:00:00,,,,,,0,15.0435,1.4,1.4,0.0
